Tracie,F,US 1980," " 
Leanne,F,US 1980," " 
Belinda,F,US 1980," " 
Jean,F,US 1980," " 
Jackie,F,US 1980," " 
Mia,F,US 1980," " 
Karina,F,US 1980," " 
Chrystal,F,US 1980," " 
Ericka,F,US 1980," " 
Camille,F,US 1980," " 
Bobbi,F,US 1980," " 
Corinne,F,US 1980," " 
Ruby,F,US 1980," " 
Betty,F,US 1980," " 
Alma,F,US 1980," " 
Marisol,F,US 1980," " 
Cecilia,F,US 1980," " 
Kasey,F,US 1980," " 
Darlene,F,US 1980," " 
Lee,F,US 1980," " 
Caitlin,F,US 1980," " 
Sophia,F,US 1980," " 
Patrice,F,US 1980," " 
Alana,F,US 1980," " 
Sasha,F,US 1980," " 
Bianca,F,US 1980," " 
Elena,F,US 1980," " 
Serena,F,US 1980," " 
Elisha,F,US 1980," " 
Alisa,F,US 1980," " 
Aisha,F,US 1980," " 
Jodie,F,US 1980," " 
Eileen,F,US 1980," " 
Terra,F,US 1980," " 
Gabriela,F,US 1980," " 
Christi,F,US 1980," " 
Ryan,F,US 1980," " 
Kim,F,US 1980," " 
Shirley,F,US 1980," " 
Briana,F,US 1980," " 
Hollie,F,US 1980," " 
Joann,F,US 1980," " 
Trina,F,US 1980," " 
Judith,F,US 1980," " 
Antoinette,F,US 1980," " 
Guadalupe,F,US 1980," " 
Lakesha,F,US 1980," " 
Celeste,F,US 1980," " 
Marilyn,F,US 1980," " 
Lara,F,US 1980," " 
Rosemary,F,US 1980," " 
Marsha,F,US 1980," " 
Chandra,F,US 1980," " 
Katharine,F,US 1980," " 
Kimberley,F,US 1980," " 
Nora,F,US 1980," " 
Allyson,F,US 1980," " 
Cathy,F,US 1980," " 
Gabrielle,F,US 1980," " 
Claire,F,US 1980," " 
Melisa,F,US 1980," " 
Lacy,F,US 1980," " 
Penny,F,US 1980," " 
Judy,F,US 1980," " 
Nadia,F,US 1980," " 
Michael,F,US 1980," " 
Mandi,F,US 1980," " 
Chelsea,F,US 1980," " 
Betsy,F,US 1980," " 
Marcia,F,US 1980," " 
Lora,F,US 1980," " 
Emma,F,US 1980," " 
Dena,F,US 1980," " 
Daisy,F,US 1980," " 
Tami,F,US 1980," " 
Kenya,F,US 1980," " 
Esmeralda,F,US 1980," " 
Christin,F,US 1980," " 
Audra,F,US 1980," " 
Genevieve,F,US 1980," " 
Lillian,F,US 1980," " 
Yesenia,F,US 1980," " 
Janine,F,US 1980," " 
Iris,F,US 1980," " 
Katy,F,US 1980," " 
Josephine,F,US 1980," " 
Lorraine,F,US 1980," " 
Tania,F,US 1980," " 
Teri,F,US 1980," " 
Lena,F,US 1980," " 
Blanca,F,US 1980," " 
Isabel,F,US 1980," " 
Jayme,F,US 1980," " 
Debbie,F,US 1980," " 
Haley,F,US 1980," " 
Peggy,F,US 1980," " 
Gwendolyn,F,US 1980," " 
Leann,F,US 1980," " 
Roberta,F,US 1980," " 
Shelby,F,US 1980," " 
Aubrey,F,US 1980," " 
Wanda,F,US 1980," " 
Christen,F,US 1980," " 
